lead_id	subject_kind	subject_id	claim_kind	normalized_value	source_ids	independence_families	disposition	game_version	exact_citations	summary	limitations
redmaw-d12-18-check-7773658	check	7773658	identity_region	"{""item_name"":""Shadow Realm Rune [6]"",""region"":""Shadow Keep""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#shadow-keep:d12-18	The walkthrough records Shadow Realm Rune [6] in its shadow-keep segment; that item name identifies one current AP check in Shadow Keep.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-d12-25-check-7771954	check	7771954	identity_region	"{""item_name"":""Holyproof Pickled Liver"",""region"":""Shadow Keep""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#shadow-keep:d12-25	The walkthrough records Holyproof Pickled Liver in its shadow-keep segment; that item name identifies one current AP check in Shadow Keep.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-d12-32-check-7773743	check	7773743	identity_region	"{""item_name"":""Leda's Rune"",""region"":""Shadow Keep""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#shadow-keep:d12-32	The walkthrough records Leda's Rune in its shadow-keep segment; that item name identifies one current AP check in Shadow Keep.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-d12-38-check-7771959	check	7771959	identity_region	"{""item_name"":""Silver-Pickled Fowl Foot"",""region"":""Shadow Keep""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#shadow-keep:d12-38	The walkthrough records Silver-Pickled Fowl Foot in its shadow-keep segment; that item name identifies one current AP check in Shadow Keep.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-d12-39-check-7771978	check	7771978	identity_region	"{""item_name"":""Somber Smithing Stone [8]"",""region"":""Shadow Keep""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#shadow-keep:d12-39	The walkthrough records Somber Smithing Stone [8] in its shadow-keep segment; that item name identifies one current AP check in Shadow Keep.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-d12-44-check-7771933	check	7771933	identity_region	"{""item_name"":""Rune Arc"",""region"":""Shadow Keep""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#shadow-keep:d12-44	The walkthrough records Rune Arc in its shadow-keep segment; that item name identifies one current AP check in Shadow Keep.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-d12-45-check-7771983	check	7771983	identity_region	"{""item_name"":""Gold-Pickled Fowl Foot"",""region"":""Shadow Keep""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#shadow-keep:d12-45	The walkthrough records Gold-Pickled Fowl Foot in its shadow-keep segment; that item name identifies one current AP check in Shadow Keep.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-d12-46-check-7771984	check	7771984	identity_region	"{""item_name"":""Ash of War: Wall of Sparks"",""region"":""Shadow Keep""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#shadow-keep:d12-46	The walkthrough records Ash of War: Wall of Sparks in its shadow-keep segment; that item name identifies one current AP check in Shadow Keep.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-d12-47-check-7770174	check	7770174	identity_region	"{""item_name"":""Battlefield Priest's Cookbook [4]"",""region"":""Shadow Keep""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#shadow-keep:d12-47	The walkthrough records Battlefield Priest's Cookbook [4] in its shadow-keep segment; that item name identifies one current AP check in Shadow Keep.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-d12-48-check-7771986	check	7771986	identity_region	"{""item_name"":""Innard Meat"",""region"":""Shadow Keep""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#shadow-keep:d12-48	The walkthrough records Innard Meat in its shadow-keep segment; that item name identifies one current AP check in Shadow Keep.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-d12-49-check-7771985	check	7771985	identity_region	"{""item_name"":""Iris of Grace"",""region"":""Shadow Keep""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#shadow-keep:d12-49	The walkthrough records Iris of Grace in its shadow-keep segment; that item name identifies one current AP check in Shadow Keep.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-d12-49-check-7773701	check	7773701	identity_region	"{""item_name"":""Hefty Cracked Pot"",""region"":""Shadow Keep""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#shadow-keep:d12-49	The walkthrough records Hefty Cracked Pot in its shadow-keep segment; that item name identifies one current AP check in Shadow Keep.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-d12-52-check-7771932	check	7771932	identity_region	"{""item_name"":""Fireproof Pickled Liver"",""region"":""Shadow Keep""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#shadow-keep:d12-52	The walkthrough records Fireproof Pickled Liver in its shadow-keep segment; that item name identifies one current AP check in Shadow Keep.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-d12-53-check-7771941	check	7771941	identity_region	"{""item_name"":""Boltdrake Talisman +3"",""region"":""Shadow Keep""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#shadow-keep:d12-53	The walkthrough records Boltdrake Talisman +3 in its shadow-keep segment; that item name identifies one current AP check in Shadow Keep.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-d12-63-check-7771945	check	7771945	identity_region	"{""item_name"":""Furlcalling Finger Remedy"",""region"":""Shadow Keep""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#shadow-keep:d12-63	The walkthrough records Furlcalling Finger Remedy in its shadow-keep segment; that item name identifies one current AP check in Shadow Keep.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-d12-67-check-7771949	check	7771949	identity_region	"{""item_name"":""Storehouse Cross Message"",""region"":""Shadow Keep""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#shadow-keep:d12-67	The walkthrough records Storehouse Cross Message in its shadow-keep segment; that item name identifies one current AP check in Shadow Keep.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-d12-67-check-7771950	check	7771950	identity_region	"{""item_name"":""Scadutree Fragment"",""region"":""Shadow Keep""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#shadow-keep:d12-67	The walkthrough records Scadutree Fragment in its shadow-keep segment; that item name identifies one current AP check in Shadow Keep.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-d12-71-check-7771955	check	7771955	identity_region	"{""item_name"":""Secret Rite Scroll"",""region"":""Shadow Keep""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#shadow-keep:d12-71	The walkthrough records Secret Rite Scroll in its shadow-keep segment; that item name identifies one current AP check in Shadow Keep.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
redmaw-d12-77-check-7771960	check	7771960	identity_region	"{""item_name"":""Spirit Calculus"",""region"":""Shadow Keep""}"	wiki:redmaw:walkthroughs:7281cb6f	gameplay-guide:redmaw	lead_only	unknown	redmaw:#shadow-keep:d12-77	The walkthrough records Spirit Calculus in its shadow-keep segment; that item name identifies one current AP check in Shadow Keep.	One independently authored walkthrough lead, matched by exact item name inside a declared region bucket. It does not prove a v1.17 event predicate, access requirement, absence of alternate acquisition, or the accuracy of AP's descriptive location suffix.
